amicus;cutoffs_ALL;cutoffs_BREYER;cutoffs_GINSBURG;cutoffs_KENNEDY;cutoffs_ROBERTS;cutoffs_SCALIA;BREYER_res_questions;GINSBURG_res_questions;KENNEDY_res_questions;ROBERTS_res_questions;SCALIA_res_questions;BREYER_pet_questions;GINSBURG_pet_questions;KENNEDY_pet_questions;ROBERTS_pet_questions;SCALIA_pet_questions;BREYER_question_diff;GINSBURG_question_diff;KENNEDY_question_diff;ROBERTS_question_diff;SCALIA_question_diff;BREYER_cc_ratio_pet;GINSBURG_cc_ratio_pet;KENNEDY_cc_ratio_pet;ROBERTS_cc_ratio_pet;SCALIA_cc_ratio_pet;BREYER_cc_ratio_res;GINSBURG_cc_ratio_res;KENNEDY_cc_ratio_res;ROBERTS_cc_ratio_res;SCALIA_cc_ratio_res;BREYER_cc_ratio_diff;GINSBURG_cc_ratio_diff;KENNEDY_cc_ratio_diff;ROBERTS_cc_ratio_diff;SCALIA_cc_ratio_diff;BREYER_qc_ratio_diff;GINSBURG_qc_ratio_diff;KENNEDY_qc_ratio_diff;ROBERTS_qc_ratio_diff;SCALIA_qc_ratio_diff;BREYER_wc_ratio_diff;GINSBURG_wc_ratio_diff;KENNEDY_wc_ratio_diff;ROBERTS_wc_ratio_diff;SCALIA_wc_ratio_diff;caseOrigin_circuit;adminAction;adminActionState;lcDispositionDirection;lcDisposition;issueArea;certReason;jurisdiction;winner
1;1;-0,166666667;-0,714285714;-1,000000000;1,000000000;0,800000000;0,3428571428571429;0,0000000000000000;0,0000000000000000;0,2727272727272727;0,2448979591836734;0,4705882352941176;0,2307692307692308;0,2777777777777778;0,2500000000000000;0,6666666666666666;0;1;1;0;1;0,4927536231884058;0,7222222222222222;0,7826086956521739;0,1538461538461538;0,1551724137931035;0,5072463768115942;0,2777777777777778;0,2173913043478261;0,8461538461538461;0,8448275862068966;0;1;1;-1;-1;0;1;1;-1;-1;0;1;1;-1;-1;9;0;0;2,0;4,0;9;12;1;1
-1;24;0,200000000;-1,000000000;0,500000000;1,000000000;0,777777778;0,2500000000000000;0,0000000000000000;0,2000000000000000;0,2962962962962963;0,4489795918367347;0,5000000000000000;0,2142857142857143;0,3750000000000000;0,1428571428571428;0,2857142857142857;1;1;0;0;0;0,3636363636363637;0,9333333333333332;0,6153846153846154;0,2058823529411765;0,2222222222222222;0,6363636363636364;0,0666666666666667;0,3846153846153846;0,7941176470588235;0,7777777777777778;-1;1;1;-1;-1;0;1;1;-1;-1;0;1;1;-1;-1;8;1;0;1,0;2,0;10;12;1;1
0;9;0,400000000;1,000000000;-1,000000000;0,714285714;0,111111111;0,3181818181818182;0,3333333333333333;0,0000000000000000;0,2812500000000000;0,6428571428571429;0,2142857142857143;0,5384615384615384;0,5000000000000000;0,3333333333333333;0,3461538461538461;0;1;1;0;-1;0,2413793103448276;0,5200000000000000;0,9230769230769232;0,1578947368421052;0,6500000000000000;0,7586206896551724;0,4800000000000000;0,0769230769230769;0,8421052631578947;0,3500000000000000;-1;0;1;-1;1;-1;1;1;-1;0;-1;1;1;-1;1;9;0;0;2,0;4,0;2;11;1;1
1;-13;0,800000000;-0,142857143;-0,400000000;-0,333333333;-0,833333333;0,4000000000000000;0,4444444444444444;0,4000000000000000;0,3333333333333333;0,5000000000000000;1,0000000000000000;0,5000000000000000;0,3333333333333333;0,2307692307692308;0,4285714285714285;1;0;0;0;0;0,0277777777777778;0,6400000000000000;0,5454545454545454;0,5200000000000000;0,4468085106382979;0,9722222222222222;0,3600000000000000;0,4545454545454546;0,4800000000000000;0,5531914893617021;-1;1;0;0;0;-1;1;0;0;0;-1;1;0;0;0;0;0;0;1,0;2,0;1;5;1;1
-1;0;0,272727273;-1,000000000;0,000000000;-1,000000000;0,000000000;0,2096774193548387;0,3333333333333333;0,0000000000000000;0,2500000000000000;0,3750000000000000;0,1875000000000000;0,3333333333333333;0,4545454545454546;0,0666666666666667;0,5000000000000000;0;0;1;0;0;0,4363636363636363;0,8181818181818182;0,4782608695652174;0,7894736842105263;0,6666666666666666;0,5636363636363636;0,1818181818181819;0,5217391304347826;0,2105263157894737;0,3333333333333333;0;1;0;1;1;0;1;1;0;1;0;1;0;1;1;9;0;0;1,0;2,0;2;12;1;1
0;5;1,000000000;0,250000000;-1,000000000;-0,250000000;1,000000000;0,1935483870967742;0,1851851851851851;0,0000000000000000;0,4285714285714285;0,5000000000000000;0,0000000000000000;0,2800000000000000;0,0000000000000000;0,5000000000000000;0,0000000000000000;0;0;0;0;-1;0,0312500000000000;0,4807692307692308;0,8000000000000000;0,6315789473684210;0,2000000000000000;0,9687500000000000;0,5192307692307693;0,2000000000000000;0,3684210526315789;0,8000000000000000;-1;0;1;1;-1;-1;0;0;1;-1;-1;0;1;1;-1;4;0;0;1,0;2,0;10;12;1;0
1;24;1,000000000;0,000000000;-1,000000000;0,666666667;0,647058824;0,2222222222222222;0,3000000000000000;0,0000000000000000;0,2608695652173913;0,4600000000000000;0,0000000000000000;0,5714285714285714;0,3000000000000000;0,4210526315789473;0,3333333333333333;-1;1;1;0;0;0,0270270270270270;0,4117647058823529;0,9090909090909092;0,2923076923076923;0,2307692307692308;0,9729729729729730;0,5882352941176471;0,0909090909090909;0,7076923076923077;0,7692307692307693;-1;0;1;-1;-1;-1;0;1;0;-1;-1;0;1;-1;-1;9;0;0;2,0;6,0;2;2;1;1
0;0;1,000000000;-1,000000000;1,000000000;0,000000000;1,000000000;0,2272727272727273;0,0000000000000000;0,1428571428571428;0,0000000000000000;0,0344827586206896;0,1052631578947368;0,0561797752808989;0,2000000000000000;0,0000000000000000;0,0000000000000000;0;0;0;0;0;0,4634146341463415;0,9888888888888888;0,2631578947368421;0,4000000000000000;0,0169491525423729;0,5365853658536586;0,0111111111111111;0,7368421052631579;0,6000000000000000;0,9830508474576272;0;1;-1;0;-1;-1;1;-1;0;-1;-1;1;-1;0;-1;9;1;0;2,0;4,0;5;12;1;1
1;-21;-0,642857143;-1,000000000;-1,000000000;-1,000000000;-0,368421053;0,3750000000000000;0,8000000000000000;0,0000000000000000;0,3333333333333333;0,5151515151515151;0,2777777777777778;0,3529411764705883;0,5000000000000000;0,1578947368421052;0,3157894736842105;0;-1;1;0;0;0,7500000000000000;0,7727272727272727;0,8000000000000000;0,7600000000000000;0,5352112676056338;0,2500000000000000;0,2272727272727273;0,2000000000000000;0,2400000000000000;0,4647887323943662;1;1;1;1;0;1;0;1;0;0;1;1;1;1;0;5;0;0;1,0;2,0;8;12;1;0
0;20;0,538461538;1,000000000;-1,000000000;0,800000000;-0,066666667;0,1707317073170732;0,4285714285714285;1,0000000000000000;0,2758620689655172;0,3478260869565217;0,0666666666666667;0,5833333333333334;0,5882352941176471;0,2727272727272727;0,5250000000000000;0;0;-1;0;0;0,2678571428571428;0,4615384615384616;0,8947368421052632;0,4313725490196079;0,6349206349206349;0,7321428571428571;0,5384615384615384;0,1052631578947368;0,5686274509803921;0,3650793650793651;-1;0;1;0;1;-1;0;1;0;1;-1;0;1;0;0;9;1;0;1,0;2,0;8;12;1;1
1;9;1,000000000;-1,000000000;-1,000000000;0,500000000;1,000000000;0,2571428571428571;0,3333333333333333;0,0000000000000000;0,2307692307692308;0,5000000000000000;0,0000000000000000;0,3500000000000000;0,5833333333333334;0,1250000000000000;1,0000000000000000;-1;0;1;0;1;0,0277777777777778;0,6896551724137931;0,9230769230769232;0,2352941176470588;0,0769230769230769;0,9722222222222222;0,3103448275862069;0,0769230769230769;0,7647058823529411;0,9230769230769232;-1;1;1;-1;-1;-1;1;1;-1;-1;-1;1;1;-1;-1;9;0;0;2,0;1,5;1;12;1;1
0;-5;-1,000000000;-1,000000000;1,000000000;-0,142857143;-1,000000000;0,3571428571428572;0,0000000000000000;0,2142857142857143;0,0769230769230769;0,0000000000000000;0,2285714285714286;0,1111111111111111;0,8000000000000000;0,4545454545454546;0,3750000000000000;0;0;1;1;1;0,7142857142857143;0,9000000000000000;0,2631578947368421;0,2972972972972973;0,9600000000000000;0,2857142857142857;0,1000000000000000;0,7368421052631579;0,7027027027027027;0,0400000000000000;1;1;-1;-1;1;1;1;0;1;1;1;1;-1;-1;1;9;0;0;2,0;4,0;7;12;1;1
0;-7;0,000000000;0,400000000;-0,200000000;-0,500000000;0,000000000;0,0000000000000000;0,2352941176470588;0,0000000000000000;0,3636363636363637;0,8571428571428571;0,0000000000000000;0,3333333333333333;0,3333333333333333;0,2631578947368421;0,0714285714285714;0;0;1;0;-1;0,5000000000000000;0,3461538461538461;0,6666666666666666;0,7755102040816326;0,6666666666666666;0,5000000000000000;0,6538461538461539;0,3333333333333333;0,2244897959183673;0,3333333333333333;0;-1;1;1;1;0;0;1;1;-1;0;0;1;1;1;5;0;0;2,0;2,0;6;2;1;1
-1;-1;0,571428571;0,000000000;-0,333333333;0,000000000;-0,777777778;0,0725806451612903;0,1250000000000000;0,0465116279069767;0,0882352941176471;0,1250000000000000;0,1093750000000000;0,1000000000000000;0,0277777777777778;0,0000000000000000;0,1585365853658537;0;0;0;0;0;0,3404255319148936;0,5555555555555556;0,2950819672131147;0,0810810810810811;0,9111111111111112;0,6595744680851063;0,4444444444444444;0,7049180327868853;0,9189189189189190;0,0888888888888889;-1;0;-1;-1;1;0;0;-1;-1;1;-1;0;-1;-1;1;9;0;0;2,0;1,5;8;12;1;1
0;2;-0,555555556;0,428571429;-0,333333333;-0,666666667;0,500000000;0,1250000000000000;0,0632911392405063;0,3333333333333333;0,1000000000000000;0,1428571428571428;0,0740740740740741;0,1666666666666667;0,1111111111111111;0,1224489795918367;0,2352941176470588;0;0;-1;0;0;0,5294117647058824;0,1855670103092784;0,9000000000000000;0,8305084745762712;0,2881355932203390;0,4705882352941176;0,8144329896907216;0,1000000000000000;0,1694915254237288;0,7118644067796610;0;-1;1;1;-1;0;-1;1;1;0;0;-1;1;1;-1;11;0;0;1,0;2,0;8;2;1;1
0;16;1,000000000;0,500000000;0,000000000;0,333333333;0,250000000;0,1818181818181819;0,5000000000000000;0,0000000000000000;0,2727272727272727;0,2666666666666667;0,0000000000000000;1,0000000000000000;1,0000000000000000;0,2352941176470588;0,2333333333333334;0;1;1;0;0;0,0222222222222222;0,1666666666666667;0,5000000000000000;0,4358974358974359;0,6666666666666666;0,9777777777777776;0,8333333333333334;0,5000000000000000;0,5641025641025641;0,3333333333333333;-1;-1;0;0;1;-1;-1;1;0;1;-1;-1;1;0;1;2;1;0;1,0;2,0;2;2;1;1
0;-12;0,142857143;-1,000000000;-0,333333333;0,142857143;-1,000000000;0,0909090909090909;0,7500000000000000;0,7500000000000000;0,2352941176470588;0,0000000000000000;0,2222222222222222;0,6666666666666666;0,2000000000000000;0,3333333333333333;0,4117647058823529;0;0;-1;0;1;0,4500000000000000;0,6923076923076923;0,5555555555555556;0,3461538461538461;0,9444444444444444;0,5500000000000000;0,3076923076923077;0,4444444444444444;0,6538461538461539;0,0555555555555556;0;1;0;-1;1;1;1;-1;0;1;-1;1;1;-1;1;12;1;0;2,0;2,0;8;12;1;0
0;-5;-0,666666667;-0,428571429;-0,200000000;0,090909091;0,076923077;0,1363636363636364;0,1666666666666667;0,1851851851851851;0,2187500000000000;0,2500000000000000;0,1363636363636364;0,2105263157894737;0,1176470588235294;0,3333333333333333;0,3000000000000000;0;0;0;0;0;0,5000000000000000;0,7600000000000000;0,3863636363636363;0,4576271186440678;0,3333333333333333;0,5000000000000000;0,2400000000000000;0,6136363636363636;0,5423728813559322;0,6666666666666666;0;1;-1;0;-1;0;1;-1;0;-1;0;1;-1;0;-1;12;0;0;1,0;1,5;1;12;1;0
-1;6;1,000000000;-1,000000000;0,000000000;0,000000000;1,000000000;0,1200000000000000;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,0666666666666667;0,0000000000000000;0,0232558139534884;0,0000000000000000;0,0000000000000000;0,1250000000000000;0;0;0;0;0;0,0196078431372549;0,8269230769230769;0,5000000000000000;0,5000000000000000;0,1176470588235294;0,9803921568627452;0,1730769230769231;0,5000000000000000;0,5000000000000000;0,8823529411764706;-1;1;0;0;-1;-1;1;0;0;-1;-1;1;0;0;-1;9;0;0;1,0;9,0;8;12;1;1
0;-1;-0,250000000;0,000000000;0,000000000;0,714285714;-1,000000000;0,1351351351351351;0,0666666666666667;0,0000000000000000;0,0704225352112676;0,0158730158730159;0,0869565217391304;0,1875000000000000;0,0769230769230769;0,0000000000000000;0,3333333333333333;0;0;0;0;1;0,5542168674698795;0,5161290322580645;0,6190476190476191;0,0657894736842105;0,1600000000000000;0,4457831325301205;0,4838709677419355;0,3809523809523810;0,9342105263157896;0,8400000000000000;0;0;1;-1;-1;0;1;1;-1;1;0;0;0;-1;-1;9;0;0;2,0;5,0;2;12;1;1
-1;10;0,411764706;-1,000000000;0,600000000;0,666666667;0,142857143;0,2093023255813954;0,0000000000000000;0,3076923076923077;0,0000000000000000;0,3000000000000000;0,1250000000000000;0,0714285714285714;0,2500000000000000;0,0000000000000000;0,2000000000000000;0;0;0;0;0;0,3582089552238806;0,9333333333333332;0,6060606060606061;0,0810810810810811;0,5000000000000000;0,6417910447761194;0,0666666666666667;0,3939393939393939;0,9189189189189190;0,5000000000000000;-1;1;1;-1;0;-1;1;0;0;0;0;1;1;-1;0;2;0;0;1,0;-1,0;4;12;1;0
0;-21;-1,000000000;-1,000000000;-1,000000000;-1,000000000;-0,600000000;0,1666666666666667;0,2857142857142857;0,0000000000000000;0,0000000000000000;0,8000000000000000;0,2698412698412698;0,2000000000000000;0,1923076923076923;0,2272727272727273;0,1500000000000000;0;0;0;1;-1;0,9130434782608696;0,2631578947368421;0,9629629629629628;0,9565217391304348;0,6666666666666666;0,0869565217391304;0,7368421052631579;0,0370370370370370;0,0434782608695652;0,3333333333333333;1;-1;1;1;1;1;-1;1;1;-1;1;-1;1;1;1;0;0;0;1,0;2,0;1;12;1;0
-1;13;0,647058824;-1,000000000;1,000000000;0,600000000;0,071428571;0,1764705882352941;0,3333333333333333;0,2500000000000000;0,2000000000000000;0,1153846153846154;0,1363636363636364;0,4444444444444444;0,0000000000000000;0,1000000000000000;0,2333333333333334;0;0;-1;0;0;0,5641025641025641;0,5000000000000000;0,2000000000000000;0,2500000000000000;0,5357142857142857;0,4358974358974359;0,5000000000000000;0,8000000000000000;0,7500000000000000;0,4642857142857143;0;0;-1;-1;0;0;0;-1;-1;1;1;-1;-1;-1;1;9;1;0;1,0;2,0;8;2;1;0
0;-14;-0,333333333;0,000000000;-1,000000000;0,000000000;0,000000000;0,1764705882352941;0,0000000000000000;0,0000000000000000;0,5000000000000000;0,4666666666666667;0,2857142857142857;0,7500000000000000;0,6875000000000000;0,1111111111111111;0,2727272727272727;0;1;1;-1;0;0,5526315789473685;0,5714285714285714;0,9411764705882352;0,4285714285714285;0,4230769230769231;0,4473684210526316;0,4285714285714285;0,0588235294117647;0,5714285714285714;0,5769230769230769;0;0;1;0;0;1;1;1;-1;-1;0;1;1;-1;-1;9;0;0;1,0;2,0;9;2;1;1
1;5;1,000000000;1,000000000;1,000000000;-0,600000000;-0,333333333;0,2250000000000000;0,1578947368421052;0,2500000000000000;0,0000000000000000;0,0000000000000000;0,1333333333333333;0,3333333333333333;0,0909090909090909;0,0555555555555556;0,4666666666666667;0;0;0;0;1;0,2727272727272727;0,2400000000000000;0,5789473684210527;0,8571428571428571;0,8333333333333334;0,7272727272727273;0,7600000000000000;0,4210526315789473;0,1428571428571428;0,1666666666666667;-1;-1;0;1;1;-1;0;-1;1;1;-1;-1;1;1;1;2;0;0;1,0;9,0;9;11;1;0
-1;4;-0,666666667;0,333333333;-0,200000000;1,000000000;0,090909091;0,2222222222222222;0,2352941176470588;0,3000000000000000;0,2500000000000000;0,5333333333333333;0,2702702702702703;0,4000000000000000;0,5882352941176471;0,1666666666666667;0,5000000000000000;0;0;1;0;0;0,8043478260869565;0,2272727272727273;0,6296296296296297;0,2000000000000000;0,5454545454545454;0,1956521739130435;0,7727272727272727;0,3703703703703703;0,8000000000000000;0,4545454545454546;1;-1;1;-1;0;1;-1;1;-1;0;1;-1;1;-1;-1;9;1;0;2,0;2,0;2;2;1;1
1;5;1,000000000;0,000000000;-1,000000000;0,333333333;-0,125000000;0,4166666666666667;0,3333333333333333;0,0000000000000000;0,4857142857142857;0,3225806451612903;0,0000000000000000;0,2105263157894737;0,1666666666666667;0,1764705882352941;0,4400000000000000;-1;0;0;-1;0;0,0769230769230769;0,5588235294117647;0,9600000000000000;0,3269230769230769;0,4464285714285715;0,9230769230769232;0,4411764705882353;0,0400000000000000;0,6730769230769231;0,5535714285714286;-1;0;1;-1;0;-1;0;1;-1;0;-1;0;1;-1;0;2;1;0;2,0;5,0;8;12;1;1
1;0;0,000000000;1,000000000;0,000000000;-1,000000000;-0,666666667;0,3103448275862069;0,2000000000000000;0,6666666666666666;0,0000000000000000;0,5000000000000000;0,3333333333333333;0,4000000000000000;0,1666666666666667;0,0000000000000000;0,1428571428571428;0;0;-1;0;-1;0,0937500000000000;0,4000000000000000;0,6666666666666666;0,9166666666666666;0,7000000000000000;0,9062500000000000;0,6000000000000000;0,3333333333333333;0,0833333333333333;0,3000000000000000;-1;0;1;1;1;-1;0;-1;0;0;-1;0;1;1;1;9;0;0;1,0;4,0;14;12;1;0
-1;5;1,000000000;-0,500000000;-1,000000000;0,000000000;1,000000000;0,3461538461538461;0,6666666666666666;0,3333333333333333;0,3000000000000000;0,3076923076923077;0,0000000000000000;0,2500000000000000;0,4000000000000000;0,1666666666666667;0,0000000000000000;-1;-1;0;0;-1;0,0370370370370370;0,8000000000000000;0,6250000000000000;0,3750000000000000;0,0370370370370370;0,9629629629629628;0,2000000000000000;0,3750000000000000;0,6250000000000000;0,9629629629629628;-1;1;1;-1;-1;-1;0;1;-1;-1;-1;1;1;0;-1;2;1;0;2,0;5,0;5;12;1;1
1;15;-0,250000000;0,428571429;-0,166666667;1,000000000;0,333333333;0,2500000000000000;0,2105263157894737;0,2692307692307692;0,3500000000000000;0,3548387096774194;0,2571428571428571;0,6000000000000000;0,2592592592592592;0,2000000000000000;0,3181818181818182;0;1;0;0;0;0,4929577464788733;0,2083333333333334;0,5094339622641509;0,2000000000000000;0,4150943396226415;0,5070422535211268;0,7916666666666666;0,4905660377358491;0,8000000000000000;0,5849056603773585;0;-1;0;-1;0;0;0;0;-1;-1;0;-1;0;-1;0;6;0;0;1,0;2,0;2;12;1;1
1;6;0,400000000;1,000000000;0,600000000;-0,600000000;0,500000000;0,1333333333333333;0,1538461538461538;0,1351351351351351;0,0444444444444444;0,1594202898550725;0,0285714285714286;0,0833333333333333;0,1071428571428571;0,0204081632653061;0,1250000000000000;0;0;0;0;0;0,3684210526315789;0,4800000000000000;0,4307692307692308;0,5212765957446809;0,1882352941176470;0,6315789473684210;0,5200000000000000;0,5692307692307692;0,4787234042553192;0,8117647058823529;-1;0;0;0;-1;-1;-1;-1;-1;-1;-1;0;0;0;-1;0;0;0;2,0;2,0;8;12;1;1
1;-2;0,111111111;-1,000000000;0,000000000;0,555555556;0,142857143;0,2647058823529412;1,0000000000000000;0,0000000000000000;0,2941176470588235;0,2040816326530612;0,1052631578947368;1,0000000000000000;1,0000000000000000;0,3000000000000000;0,6842105263157895;0;0;1;0;1;0,3584905660377358;0,5000000000000000;0,6666666666666666;0,3703703703703703;0,2794117647058824;0,6415094339622641;0,5000000000000000;0,3333333333333333;0,6296296296296297;0,7205882352941176;-1;0;1;-1;-1;-1;0;1;-1;0;-1;0;1;-1;-1;9;0;0;1,0;1,5;10;12;1;1
0;-5;-1,000000000;-0,600000000;0,333333333;-1,000000000;0,466666667;0,0000000000000000;0,7500000000000000;0,5714285714285714;0,0000000000000000;0,4528301886792453;0,4000000000000000;0,5000000000000000;0,8333333333333334;0,3076923076923077;0,6666666666666666;1;-1;1;1;1;0,5263157894736842;0,8666666666666667;0,4615384615384616;0,9285714285714286;0,1846153846153847;0,4736842105263158;0,1333333333333333;0,5384615384615384;0,0714285714285714;0,8153846153846154;0;1;0;1;-1;1;1;0;1;-1;0;1;0;1;-1;7;0;0;2,0;2,0;8;11;1;0
-1;5;-0,800000000;-1,000000000;0,600000000;1,000000000;0,500000000;0,0000000000000000;0,0000000000000000;0,3157894736842105;0,3666666666666666;0,4347826086956522;0,2857142857142857;0,3000000000000000;0,6428571428571429;0,0000000000000000;0,2307692307692308;1;1;1;-1;-1;0,8484848484848485;0,9090909090909092;0,4242424242424243;0,0625000000000000;0,3611111111111111;0,1515151515151515;0,0909090909090909;0,5757575757575758;0,9375000000000000;0,6388888888888888;1;1;0;-1;-1;1;1;0;-1;-1;1;1;0;-1;-1;9;0;0;2,0;1,5;3;12;1;1
0;17;-1,000000000;0,600000000;1,000000000;0,000000000;0,846153846;0,6666666666666666;0,2500000000000000;0,4285714285714285;0,4375000000000000;0,4444444444444444;0,3333333333333333;0,0769230769230769;0,4000000000000000;0,5625000000000000;1,0000000000000000;-1;0;0;0;1;0,6666666666666666;0,3939393939393939;0,2631578947368421;0,5000000000000000;0,0270270270270270;0,3333333333333333;0,6060606060606061;0,7368421052631579;0,5000000000000000;0,9729729729729730;1;-1;-1;0;-1;0;-1;-1;0;-1;0;0;-1;0;-1;9;0;0;2,0;6,0;9;2;1;1
-1;0;-0,500000000;1,000000000;0,000000000;0,000000000;0,500000000;0,1666666666666667;1,0000000000000000;0,3333333333333333;0,0000000000000000;0,0909090909090909;0,1071428571428571;0,2000000000000000;1,0000000000000000;0,0000000000000000;0,2857142857142857;0;-1;1;0;0;0,8235294117647058;0,7142857142857143;0,2500000000000000;0,5000000000000000;0,3888888888888889;0,1764705882352941;0,2857142857142857;0,7500000000000000;0,5000000000000000;0,6111111111111112;1;1;-1;0;-1;1;-1;0;0;1;1;1;-1;0;0;5;0;0;2,0;2,0;8;12;1;0
1;2;0,157894737;-1,000000000;-1,000000000;-1,000000000;-0,411764706;0,3170731707317073;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,3200000000000000;0,3333333333333333;0,3750000000000000;0,2142857142857143;0,2000000000000000;0,4250000000000000;0;1;1;0;0;0,4875000000000000;0,8888888888888888;0,9333333333333332;0,9375000000000000;0,6153846153846154;0,5125000000000000;0,1111111111111111;0,0666666666666667;0,0625000000000000;0,3846153846153846;0;1;1;1;1;0;1;1;1;1;0;1;1;1;1;6;1;1;1,0;2,0;8;2;1;1
0;0;0,333333333;1,000000000;0,000000000;0,500000000;0,142857143;0,1923076923076923;0,2500000000000000;0,3750000000000000;0,4375000000000000;0,3461538461538461;0,2857142857142857;0,4000000000000000;0,2500000000000000;0,2500000000000000;0,6666666666666666;0;0;0;0;1;0,4468085106382979;0,5555555555555556;0,3333333333333333;0,1111111111111111;0,1034482758620690;0,5531914893617021;0,4444444444444444;0,6666666666666666;0,8888888888888888;0,8965517241379310;0;0;-1;-1;-1;0;1;-1;-1;-1;0;0;-1;-1;-1;13;0;0;2,0;2,0;2;12;1;1
1;-11;-0,333333333;-0,333333333;-0,200000000;0,500000000;0,076923077;0,4545454545454546;0,3333333333333333;0,4444444444444444;0,0000000000000000;0,3191489361702128;0,1111111111111111;0,2727272727272727;0,2222222222222222;0,1666666666666667;0,2857142857142857;-1;0;-1;0;0;0,6206896551724138;0,4230769230769231;0,6666666666666666;0,3529411764705883;0,3088235294117647;0,3793103448275862;0,5769230769230769;0,3333333333333333;0,6470588235294118;0,6911764705882353;1;0;1;-1;-1;-1;-1;0;1;-1;0;-1;1;0;-1;0;0;0;2,0;1,5;2;12;1;1
-1;17;1,000000000;-0,200000000;-0,714285714;1,000000000;0,750000000;0,3214285714285715;0,5555555555555556;1,0000000000000000;0,2619047619047619;0,4500000000000000;0,0000000000000000;0,1176470588235294;0,1739130434782609;0,5000000000000000;0,4000000000000000;-1;-1;-1;1;0;0,0344827586206896;0,6538461538461539;0,9200000000000000;0,0869565217391304;0,2000000000000000;0,9655172413793104;0,3461538461538461;0,0800000000000000;0,9130434782608696;0,8000000000000000;-1;1;1;-1;-1;-1;-1;1;-1;-1;-1;1;1;-1;-1;9;1;0;2,0;1,5;8;2;1;1
0;-1;0,000000000;0,000000000;0,000000000;0,000000000;-1,000000000;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,0000000000000000;0,3000000000000000;1,0000000000000000;0,2000000000000000;0,2173913043478261;0;1;1;0;1;0,5000000000000000;0,9090909090909092;0,5000000000000000;0,9090909090909092;0,9200000000000000;0,5000000000000000;0,0909090909090909;0,5000000000000000;0,0909090909090909;0,0800000000000000;0;1;0;1;1;0;1;1;1;1;0;1;1;1;1;4;0;0;1,0;2,0;1;2;1;0
-1;18;1,000000000;-0,333333333;1,000000000;1,000000000;0,800000000;0,3333333333333333;0,2666666666666667;0,3750000000000000;0,4444444444444444;0,3863636363636363;0,0000000000000000;0,5000000000000000;0,0000000000000000;0,4285714285714285;0,4000000000000000;-1;1;-1;0;0;0,1428571428571428;0,2857142857142857;0,1428571428571428;0,4375000000000000;0,1020408163265306;0,8571428571428571;0,7142857142857143;0,8571428571428571;0,5625000000000000;0,8979591836734694;-1;-1;-1;0;-1;-1;0;-1;0;-1;-1;-1;-1;0;-1;9;0;0;1,0;2,0;1;2;1;1
